Date,Open,High,Low,Close,Mcap,TurnOver
2016-01-18,15165.2,15270.4,14956.95,15020.8,8931799,28586910
2016-01-19,15086.75,15338.2,15086.75,15269.65,9068135,22449420
2016-01-20,15059.5,15533.45,14754.65,14935.5,8847513,23871040
2016-01-21,15132.2,15364.6,14918.15,15101.2,8953457,28687100
2016-01-22,15343.15,15575.65,15274.9,15497.55,9216735,21711320
2016-01-25,15667,15682.65,15495.1,15561.15,9234322,18183700
2016-01-27,15648.4,15673.95,15442.2,15534.6,9223796,16202760
2016-01-28,15569.55,15572.2,15349.75,15381.45,9143624,22530570
2016-01-29,15140.15,15554.9,15136.85,15522.4,9210114,39615080
2016-02-01,15547.75,15565.5,15281.35,15314.45,9086859,29315700
2016-02-02,15353.6,15463.45,15018.85,15068,8945935,28408390
2016-02-03,14897.4,14947.8,14777.75,14834.05,8808239,21695050
2016-02-04,14969.2,14978.35,14761.4,14869.15,8825522,23156520
2016-02-05,14928.25,15211.9,14890.9,15162.05,9017680,24865820
2016-02-08,15206.3,15367.9,14960.1,15046.8,8974156,21706470
2016-02-09,14830.4,14964.9,14760.8,14875.1,8844993,21880670
2016-02-10,14740.2,14779.15,14490.2,14588.45,8640139,26718690
2016-02-11,14518.65,14530.8,13969.85,14028.55,8308418,35579500
2016-02-12,14088.6,14154.55,13810.6,13971.5,8284146,38698800
2016-02-15,14120.9,14548.15,14120.5,14445,8609212,36230030
2016-02-16,14602.25,14602.25,14136.8,14166.45,8405938,26615680
2016-02-17,14165.25,14186.1,13892.1,14119.85,8411345,27371120
2016-02-18,14301.75,14385.65,14180.9,14298.15,8502749,24025050
2016-02-19,14243.45,14395.85,14207.35,14344.2,8542532,20161840
2016-02-22,14331.2,14467.15,14322.65,14384.8,8567983,15364000
2016-02-23,14373.3,14373.3,13961.75,14008.35,8332585,19657620
2016-02-24,13873.7,13974.5,13760.25,13794.05,8220697,20314620
2016-02-25,13844.45,13844.45,13519.9,13555.7,8071513,23754390
2016-02-26,13715.1,13889.25,13595.2,13791.45,8217589,21558420
2016-02-29,13818.9,14222.3,13407.25,13946.4,8302007,65382760
2016-03-01,14064.8,14445.7,14064.8,14412.9,8553078,23407830
2016-03-02,14770.35,15138.7,14767.3,15092.45,8991490,39662910
2016-03-03,15150.05,15206.25,15000.05,15177.75,9049527,26594190
2016-03-04,15243.75,15451.75,15005.5,15339.2,9165700,27553280
2016-03-08,15323.45,15326.65,15066.5,15146.5,9030638,21721170
2016-03-09,15022.35,15331.25,14989.4,15279.05,9111170,25323940
2016-03-10,15347.45,15354.15,15098.5,15180.65,9041044,18425190
2016-03-11,15133.75,15343.55,15024.8,15168.2,9032136,21538780
2016-03-14,15309.05,15416.15,15220.15,15277.8,9083151,16519610
2016-03-15,15310.45,15386.85,15268.1,15326.8,9131735,20084440
2016-03-16,15304.35,15489.5,15178.3,15461.7,9200976,20709560
2016-03-17,15622.3,15704.75,15312.5,15444,9192773,28586440
2016-03-18,15485.8,15678.55,15456.2,15654.85,9329143,18959960
2016-03-21,15735.55,15945.8,15735.55,15926.1,9497227,19795700
2016-03-22,15930.45,15967.85,15779.15,15936,9506475,16697500
2016-03-23,15884.25,15919.6,15799.95,15887.75,9467272,19821890
2016-03-28,15867.75,15890.7,15522.2,15604.9,9291463,26586900
2016-03-29,15583.1,15774.1,15580.8,15666.25,9335174,18230320
2016-03-30,15829.6,16167.5,15762.2,16134.85,9613055,24615800
2016-03-31,16134.4,16282.75,16062.05,16141.65,9604506,40806100
2016-04-01,16099.65,16235.8,16020.6,16174.9,9639772,21745500
2016-04-04,16236.9,16278.5,16046.5,16190.6,9644421,19125750
2016-04-05,16127.45,16147.15,15659.75,15695,9335693,31178700
2016-04-06,15750.15,15768.55,15578.55,15636.95,9301907,18538570
2016-04-07,15668.95,15726.6,15458.05,15530.75,9240152,16451250
2016-04-08,15519.3,15642.7,15483.05,15568.35,9263343,13961630
2016-04-11,15623.35,15853.85,15440.25,15818.5,9423924,17730060
2016-04-12,15809.1,15958.8,15794.15,15880.2,9453471,16484660
2016-04-13,16087.95,16349.7,16080.55,16278.55,9674721,23622570
2016-04-18,16328.7,16330.55,16011.9,16222.7,9618876,18466930
2016-04-20,16299.5,16386.35,16160.55,16349.7,9701527,21669060
2016-04-21,16526.55,16769.55,16526.55,16637.15,9870489,36464430
2016-04-22,16641.05,16755.85,16549.1,16703.4,9932739,28358450
2016-04-25,16746.95,16767.9,16605,16678.65,9899331,20035960
2016-04-26,16647.75,17029.85,16572,17002.55,10102610,30512650
2016-04-27,16869.35,16995,16827.35,16872.95,10032070,45309470
2016-04-28,16885.8,17023.35,16692.7,16716.9,9934242,43430440
2016-04-29,16712.95,16841.3,16527.55,16795,9970804,35717920
2016-05-02,16614,16674.15,16519.55,16543,9835497,24914550
2016-05-03,16570.75,16719.4,16358.4,16388.7,9744931,22218400
2016-05-04,16320.1,16465.6,16250.5,16274.25,9669971,27420270
2016-05-05,16292.4,16398.25,16193.7,16281,9673565,24882300
2016-05-06,16264.45,16346.25,16186.25,16296.6,9688898,17128600
2016-05-09,16357,16712.9,16357,16686.1,9917939,23731280
2016-05-10,16710.05,16812.2,16613.9,16784.95,9981969,22636430
2016-05-11,16544.25,16861.95,16518.75,16754.45,9951860,34614980
2016-05-12,16881.25,16962,16779.5,16923.7,10038140,24809220
2016-05-13,16891.7,16891.7,16594.55,16716.9,9907832,21558750
2016-05-16,16744.15,16780.05,16431.65,16737.55,9875118,28904050
2016-05-17,16818.4,16903.35,16738.7,16762.75,9884173,27894120
2016-05-18,16671.7,16759.05,16556.6,16728.95,9891854,24303590
2016-05-19,16725.45,16726.15,16535.75,16565.25,9764609,19954000
2016-05-20,16600.8,16623.2,16455.4,16481.45,9719964,15849290
2016-05-23,16560.15,16604.15,16368,16407.55,9662869,16184810
2016-05-24,16422.35,16501.05,16368.6,16456.65,9683307,15314360
2016-05-25,16600.65,17025.85,16599.05,16997.45,9991892,21909170
2016-05-26,17037.6,17424.05,16971.35,17359.3,10224120,33682910
2016-05-27,17348.35,17543.3,17327.65,17511.8,10355100,38403110
2016-05-30,17580.85,17666.05,17484.8,17520.65,10369600,23716950
2016-05-31,17615.1,17648.25,17462.2,17620.9,10459340,34915960
2016-06-01,17670.85,17670.85,17392.85,17423.45,10326000,25479370
2016-06-02,17405.15,17596.4,17350.45,17567.8,10416800,22426570
2016-06-03,17657.2,17762.05,17649.05,17680.8,10466300,26705170
2016-06-06,17710.45,17754.15,17636.9,17671.4,10470040,21903310
2016-06-07,17796.55,18000.95,17713.35,17948.15,10648510,41953070
2016-06-08,17976.25,17995.8,17855.2,17946.8,10650170,28192380
2016-06-09,17955.8,17986.15,17801.55,17887.7,10623420,24379130
2016-06-10,17830.2,18051.5,17815.25,17828.6,10576670,23924320
2016-06-13,17620.55,17666.55,17527.55,17593.95,10448770,19678780
2016-06-14,17698.95,17719.85,17575.95,17672.4,10521070,20727220
2016-06-15,17746.05,17943.65,17659.6,17917.9,10687490,27169650
2016-06-16,17827.6,17827.6,17545.8,17671.3,10571040,29178900
2016-06-17,17772.3,17843.15,17590.75,17696.05,10576990,22950710
2016-06-20,17425.8,17779,17425.8,17718.6,10605320,25950350
2016-06-21,17761.65,17763.3,17585.65,17619.1,10542220,17605310
2016-06-22,17610.1,17755.25,17518.15,17626.05,10534920,19257810
2016-06-23,17630.8,17907.5,17611,17892.45,10702290,20076700
2016-06-24,17213.85,17459.2,16946.35,17426.05,10434740,41158560
2016-06-27,17346.3,17611.2,17346.3,17514.95,10517130,21731740
2016-06-28,17497,17626.7,17481.5,17561.55,10541070,18657000
2016-06-29,17643.65,17728.95,17580.5,17689.9,10613610,17432690
2016-06-30,17825.3,17975.05,17795.9,17935.4,10753640,33062770
2016-07-01,18019.7,18074.95,17955.3,17985.65,10784380,18971580
2016-07-04,18091.75,18146.35,18054.8,18097.65,10856210,20664520
2016-07-05,18122.4,18124.1,17989.6,18004.25,10814400,17298050
2016-07-07,18036.3,18146.55,17997.1,18084.9,10848450,17440180
2016-07-08,18078.05,18079.2,17910.9,18016.25,10803850,17717990
2016-07-11,18268.15,18409.45,18243.3,18390.95,11045990,26835410
2016-07-12,18527.85,18684.45,18464.15,18667.6,11183790,30005660
2016-07-13,18704.9,18711.6,18546.25,18618.95,11165880,26564010
2016-07-14,18633.5,18880.9,18580.2,18863.75,11322260,27088270
2016-07-15,18887.9,19016.1,18772.45,18953.65,11372220,25672820
2016-07-18,18998.3,19158,18885,18923.4,11338350,22420480
2016-07-19,18970.15,19030.05,18833.6,18905.15,11325430,28429610
2016-07-20,18896.8,19016.25,18886.3,18968.2,11362300,20367490
2016-07-21,18967.4,19000.3,18644.55,18674.3,11163660,24763800
2016-07-22,18697.8,18735.4,18551.3,18690.4,11150430,22503040
2016-07-25,18594.95,19035.35,18572.1,18989.6,11347610,35007380
2016-07-26,18979.1,19044.45,18814.25,18860.85,11276040,30222390
2016-07-27,18908.45,19125,18882.4,19021.95,11362530,36140260
2016-07-28,19050.4,19126.75,18998.8,19076.55,11386390,39400290
2016-07-29,19047.05,19070.15,18912.6,18953.15,11325740,22662180
2016-08-01,18896.5,19078.5,18634.4,18740.6,11213070,29135940
2016-08-02,18783.6,18866.55,18671.85,18708.25,11217530,23601380
2016-08-03,18680.95,18775.4,18542.6,18602,11155760,22670070
2016-08-04,18724.9,18724.9,18443.65,18571.7,11149760,25439940
2016-08-05,18725.2,18943.15,18708.25,18925.95,11371630,24828890
2016-08-08,18986.75,19028.7,18896,18939.45,11379410,19238700
2016-08-09,18968.65,19008.15,18838.6,18933.3,11384160,22668330
2016-08-10,18966.85,18985.25,18611.25,18647.8,11219010,21718270
2016-08-11,18621,18699.2,18537.1,18640.4,11172780,25238230
2016-08-12,18698.3,18986.8,18695.5,18963.7,11424240,49455360
2016-08-16,19029.1,19062.2,18839.4,19002.15,11453730,28538840
2016-08-17,19044.55,19138.35,18966.35,19041.25,11479450,23496540
2016-08-18,19087.2,19367.45,19083,19352.8,11658430,26924050
2016-08-19,19419,19457.4,19327.2,19414.7,11734060,30003770
2016-08-22,19432.6,19493.2,19252.75,19330.25,11671320,22603910
2016-08-23,19311.9,19372.65,19246.9,19341.65,11687480,21650910
2016-08-24,19358.7,19392.2,19284.35,19355.6,11695360,18074960
2016-08-25,19383.7,19432.75,19282.8,19304.25,11654690,33198850
2016-08-26,19336.45,19358,19133.9,19195.75,11577660,19880270
2016-08-29,19174.45,19247.85,19096.7,19217,11595580,20974820
2016-08-30,19306.5,19546.35,19306.5,19531.55,11781390,28623460
2016-08-31,19595.9,19823.4,19595.9,19787.6,11922950,126218500
2016-09-01,19805.8,19928.2,19738.3,19788.85,11911530,23470570
2016-09-02,19830.35,19911.25,19787.6,19883.2,11981580,18273030
2016-09-06,19990.95,20459.45,19990.95,20426.2,12296230,34189090
2016-09-07,20505.8,20575.8,20376.75,20406.9,12314950,50253830
2016-09-08,20439.2,20477.4,20335.2,20417.25,12341010,31339550
2016-09-09,20274.75,20349.7,20139.15,20245.3,12231420,43595130
2016-09-12,19861.45,19861.45,19735.55,19790.6,11921510,34821440
2016-09-14,19757.05,19953.15,19732.15,19909.15,12017380,30046810
2016-09-15,19927.6,19955.4,19730.25,19837.55,11964060,23511060
2016-09-16,19935.85,20227.2,19783.6,19855.45,11982620,53354290
2016-09-19,19892.2,20014.4,19849.65,19906.85,12007040,26816920
2016-09-20,19957.35,19964.3,19797.5,19852.3,11969800,20563060
2016-09-21,19902.7,19937.85,19749.95,19828.45,11942580,21995340
2016-09-22,20153.1,20264.8,19996.9,20109.6,12123330,32006190
2016-09-23,20136.75,20137.55,19861.45,19901.8,11993090,37806160
2016-09-26,19792.2,19794.15,19568.35,19591.75,11846710,25525670
2016-09-27,19652.95,19696.45,19479.15,19518.7,11794390,22546870
2016-09-28,19542,19700,19509.65,19653.55,11901190,30740940
2016-09-29,19762.3,19793.2,19059.05,19183.65,11608960,99801890
2016-09-30,19116,19330.85,19085.2,19285.7,11693350,25894990
2016-10-03,19395.55,19611.25,19363.95,19589.05,11879130,20333840
2016-10-04,19641.75,19747.45,19527.35,19672.7,11946760,29288030
2016-10-05,19801.3,19816.5,19492.8,19536.85,11877140,25291050
2016-10-06,19518.55,19570.7,19325.8,19395.05,11780240,26862810
2016-10-07,19398.05,19456,19318,19400.1,11792880,18786990
2016-10-10,19489.5,19501.45,19351.35,19378.55,11769820,12880460
2016-10-13,19295.55,19295.55,18824.4,18954.25,11502430,29776560
2016-10-14,19016.7,19053.5,18926.15,19020.15,11552080,18076440
2016-10-17,19136.3,19241.75,19002.45,19070.4,11542740,34742580
2016-10-18,19174.7,19511.8,19162.85,19495.05,11784470,33316430
2016-10-19,19570.05,19576.3,19322.75,19412.1,11743020,22270670
2016-10-20,19493.9,19722.85,19479.25,19658.7,11884220,32743320
2016-10-21,19636.4,19744,19516.4,19710.9,11903630,23102090
2016-10-24,19763.85,19897.85,19751.65,19807.9,11966430,23758550
2016-10-25,19907.7,19922.7,19711.95,19834.9,11962700,24772120
2016-10-26,19581.7,19725.9,19434.5,19483.6,11773670,46058780
2016-10-27,19452,19544.2,19252.1,19514.6,11761300,32761530
2016-10-28,19507.85,19589.7,19362,19555.95,11816300,22623580
2016-10-30,19657.8,19666.8,19484.65,19523.55,11797880,2670899
2016-11-01,19578.6,19591.65,19417.3,19458.6,11759440,19924660
2016-11-02,19223.5,19296.55,19158.75,19227.9,11588990,25423940
2016-11-03,19201.95,19319.65,19119.3,19178.7,11539330,19074070
2016-11-04,19223.85,19223.9,18961.15,19058.1,11453560,23005850
2016-11-07,19317.85,19378,19233,19356,11659170,21483540
2016-11-08,19490.75,19549.45,19322.15,19500.8,11734900,24339270
2016-11-09,18270.9,19587.8,18143.7,19518.25,11784850,51022250
2016-11-10,19827.5,20283.15,19787.45,20200.25,12265680,57079630
2016-11-11,20033.85,20309.65,19704.35,19738.8,11998730,53292020
2016-11-15,19808.35,19861.75,19240.45,19289.75,11796730,60183690
2016-11-16,19591.25,19611.9,19088.4,19108.1,11685590,41726770
2016-11-17,19115.9,19328.75,19009.85,19087.85,11676070,30447530
2016-11-18,19180.3,19216.35,18897.1,18959.05,11615070,22720780
2016-11-21,19063.8,19075.95,18351.25,18446.4,11229990,34563880
2016-11-22,18626.7,18650.5,18322.7,18548.65,11286350,33573900
2016-11-23,18660.55,18669.05,18449.7,18540.9,11285060,21424680
2016-11-24,18476,18476.35,18215.8,18256.1,11152290,36625620
2016-11-25,18377.55,18546.35,18266.6,18507.3,11289780,23474380
2016-11-28,18237.2,18471.65,18187.4,18301.45,11147680,30410480
2016-11-29,18308.8,18427.4,18188.7,18223.75,11095470,24543990
2016-11-30,18306.1,18667.85,18262.5,18627.8,11330060,28531270
2016-12-01,18676.75,18713.1,18389.65,18428.45,11211530,19801410
2016-12-02,18329.4,18490.5,18163.8,18247.65,11095980,24556500
2016-12-05,18245,18434.25,18189.5,18408.9,11197290,14171580
2016-12-06,18459.7,18499.75,18365.95,18420.9,11209570,15197460
2016-12-07,18515.5,18588.75,17952.6,18234.15,11086640,27381130
2016-12-08,18342.6,18558.75,18336.95,18515.45,11255070,17154950
2016-12-09,18567.95,18739.65,18432.3,18695.8,11377660,21992570
2016-12-12,18616.05,18616.05,18364.05,18392.95,11191280,15513950
2016-12-13,18354.1,18492.85,18291.35,18466.05,11266620,16606010
2016-12-14,18480.35,18485.45,18322.9,18341.5,11190280,18829570
2016-12-15,18143.5,18532,18122.1,18401.15,11244080,27942940
2016-12-16,18417.9,18428.45,18268.3,18312.8,11195520,30565690
2016-12-19,18258.1,18316.8,18215.5,18257.05,11146500,11743340
2016-12-20,18264.1,18274.9,18009.8,18069.4,11016360,16494530
2016-12-21,18124.6,18167.15,18043.95,18084.5,11023270,14914640
2016-12-22,18027,18029.6,17839.75,17891.45,10889100,15215950
2016-12-23,17849.25,17962.3,17819.75,17884,10879830,15944030
2016-12-26,17825.5,17860.85,17606.9,17655.55,10724110,13099540
2016-12-27,17677.7,17907.35,17616.1,17879.55,10859920,14571360
2016-12-28,17929.2,18059.65,17829.15,17876.7,10853310,16921810
2016-12-29,17861.45,18053.3,17829.4,18033.15,10937960,21412270
2016-12-30,18026.35,18245.75,18016.8,18177.2,11028320,15468630
2017-01-02,18242.3,18249,17844.9,17969.6,10891410,18572430
2017-01-03,18002.75,18115.05,17830.95,18035.6,10932200,17693000
2017-01-04,18037.45,18092.85,17868.9,17891,10842020,16158460
2017-01-05,18000.75,18164.05,17977.8,18115.95,10971090,22711800
2017-01-06,18168.45,18325.5,18157.3,18264,11062030,21745860
2017-01-09,18314.25,18373.1,18256.15,18286.65,11074280,14043810
2017-01-10,18351.45,18441.15,18275.75,18409.6,11140980,20121840
2017-01-11,18535.35,18889.45,18515.25,18830,11393440,34934730
2017-01-12,18885.45,18966.3,18805.85,18873.95,11410140,19825440
2017-01-13,18949.7,18952.25,18781.25,18912.1,11432500,18552960
2017-01-16,18899.7,19134.5,18865.25,19096.45,11556910,17407720
2017-01-17,19128.15,19202.25,18981.85,19067.05,11546820,18626220
2017-01-18,19074.85,19276.5,19072.1,19164.5,11610070,18713780
2017-01-19,19165.35,19185.3,19046.1,19124.25,11588380,24097770
2017-01-20,18996.6,19071.65,18793.05,18820.8,11379360,38558950
2017-01-23,18762,18909.65,18722.85,18842.7,11417580,32324500
2017-01-24,18931,19054.3,18906.95,19023.5,11527110,31186150
2017-01-25,19120.05,19518.45,19114.15,19473.2,11809270,46726670
2017-01-27,19588.4,19794.95,19534.9,19708.3,11956940,46547910
2017-01-30,19718.8,19767.05,19561.1,19585.25,11885160,21133650
2017-01-31,19533.2,19624.1,19435.45,19515.15,11826460,23316630
2017-02-01,19522.4,20047.85,19470.95,20020.6,12194440,45498500
2017-02-02,20053.95,20146.9,19915.2,20070.3,12234810,32796410
2017-02-03,20061.9,20229.65,20009.95,20196.8,12353930,30926590
2017-02-06,20307.15,20462.45,20298.05,20371.6,12430320,28538510
2017-02-07,20367.3,20426.95,20281.5,20327.25,12420900,28355950
2017-02-08,20335.25,20362.8,20070.15,20245.4,12371690,26261670
2017-02-09,20312.65,20406.6,20000.35,20151.15,12311010,27632510
2017-02-10,20225.75,20310,20167.1,20213.9,12358040,33540780
2017-02-13,20273.65,20308.7,20116.9,20251.8,12332430,31710130
2017-02-14,20304.5,20314.05,20158.85,20258.1,12326870,21846960
2017-02-15,20282.1,20368.2,20115.85,20163.7,12259170,22642050
2017-02-16,20243.25,20295.55,20088.2,20243.7,12320950,24958960
2017-02-17,20918.45,21042.35,20449.65,20551.35,12469000,173891200
2017-02-20,20494.85,20702.6,20472.4,20677.1,12551640,19000210
2017-02-21,20695.9,20903.35,20619.25,20860.95,12661240,24728660
2017-02-22,20937.6,20958.25,20829.65,20868.45,12670050,32345780
2017-02-23,20887.65,21011.9,20828.4,20876.65,12672780,41169990
2017-02-27,20853.45,20853.45,20584.75,20613.05,12519670,21474760
2017-02-28,20632.85,20681.3,20560.6,20607.25,12530570,19943910
2017-03-01,20698.9,20833.75,20678.75,20783.75,12640740,22215730
2017-03-02,20885,20905,20516.9,20560.05,12489820,25314760
2017-03-03,20572.85,20580.45,20423.35,20495.6,12448610,15301370
2017-03-06,20548.95,20727.5,20532.2,20663.65,12565800,17700920
2017-03-07,20685.95,20701.25,20585.95,20627.5,12534370,16725820
2017-03-08,20630.15,20715.2,20534.25,20676.55,12571820,24178590
2017-03-09,20620.55,20780.25,20603.9,20721.35,12610470,20269130
2017-03-10,20825.9,20876.95,20648.8,20727.55,12613670,19647700
2017-03-14,21189.85,21274.45,21059.7,21102.7,12804830,34980060
2017-03-15,21089.4,21216.9,21063.95,21157.9,12862680,23916110
2017-03-16,21237.5,21289.8,21194.25,21249.9,12930530,23101900
2017-03-17,21308.45,21336.05,21127.95,21175.05,12866160,37262290
2017-03-20,21202.55,21202.55,21084.8,21110.25,12841110,18376940
2017-03-21,21110.65,21146.5,20967,21019,12779600,24819620
2017-03-22,20815.35,20899,20753.9,20781.35,12632300,33423060
2017-03-23,20848.75,20934.75,20775.35,20895.5,12698130,23708170
2017-03-24,20987.6,21174.1,20929.15,21122.55,12864690,34693770
2017-03-27,21178.1,21179.2,20979.55,21056.9,12853340,27249620
2017-03-28,21229,21264.95,21145,21225.4,12951760,30851100
2017-03-29,21291.45,21418.6,21255.75,21391.15,13060310,38227340
2017-03-30,21374.35,21696,21331.9,21620.7,13201390,43101030
2017-03-31,21551.85,21574.15,21414,21444.15,13177970,30060830
2017-04-03,21539.2,21565.45,21408.6,21547.75,13223250,19066150
2017-04-05,21602.2,21699.3,21499.75,21652.7,13363700,26878800
2017-04-06,21572.7,21674,21488.9,21622.95,13338910,30460940
2017-04-07,21536.5,21616.85,21397,21431.15,13208880,22491720
2017-04-10,21492.05,21552.1,21396.05,21520.15,13266560,18997470
2017-04-11,21521.45,21753.35,21483.55,21736.15,13410330,25729970
2017-04-12,21735.65,21787.1,21551.75,21666.8,13392830,22622000
2017-04-13,21651.25,21758.85,21627,21686.6,13406890,21036750
2017-04-17,21700.5,21743.3,21576.75,21647.6,13398810,16136960
2017-04-18,21706.05,21947,21634.15,21671.85,13406660,25190260
2017-04-19,21674.1,21706.3,21470.2,21556.35,13318260,29822330
2017-04-20,21419.45,21558.85,21396,21491.4,13307010,40725780
2017-04-21,21567.5,21614.55,21386.2,21551.45,13325720,31801410
2017-04-24,21591.9,21884.85,21578.65,21857.4,13522400,34268290
2017-04-25,21960.65,22093.25,21900.3,22054.7,13639770,29512550
2017-04-26,22158.65,22276.05,21814.9,22242.85,13746760,34402540
2017-04-27,22274.05,22380.85,22169.8,22326.3,13784250,51215720
2017-04-28,22296.8,22383,22182.55,22358.25,13843050,34358720
2017-05-02,22412.55,22492.15,22266.15,22341.35,13840390,32718060
2017-05-03,22445.85,22449,22240.05,22307.3,13837030,29997860
2017-05-04,22618.3,22743.7,22449.9,22720.1,14082150,65773140
